Mapping project name,ESCO - HU NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-22
Classification 1 Name,ESCO foglalkozások
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,hu
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,"Foglalkozások Egységes Osztályozási Rendszere, 2008"
Classification 2 Concept type,unknown
Classification 2 Version,01.01.2011
Classification 2 Language,hu
Classification 2 Landing page,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/feorlista.html


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18,galvanizálógép-kezelő,http://data.europa.eu/esco/occupation/bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18,http://data.europa.eu/esco/isco/C8122,"Fémmegmunkáló, fémbevonó és felületkezelő gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,kromatizálókád-kezelő,http://data.europa.eu/esco/occupation/ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,http://data.europa.eu/esco/isco/C8122,"Fémmegmunkáló, fémbevonó és felületkezelő gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,sorjázó,http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,http://data.europa.eu/esco/isco/C8122,"Fémmegmunkáló, fémbevonó és felületkezelő gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/2dc86f3d-a90e-4e7a-8a94-0bd728f22d7b,üveges és képkeretező,http://data.europa.eu/esco/occupation/2dc86f3d-a90e-4e7a-8a94-0bd728f22d7b,http://data.europa.eu/esco/concept/hungarian-occupations/7223,Bútorasztalos,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7223.html,skos:broadMatch
http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,palástköszörűgép-kezelő,http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,http://data.europa.eu/esco/isco/C8122,"Fémmegmunkáló, fémbevonó és felületkezelő gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,rétegfelhordógép-kezelő,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,http://data.europa.eu/esco/isco/C8122,"Fémmegmunkáló, fémbevonó és felületkezelő gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/fb6df00f-4810-442b-8f93-89b9580c7c9f,bútorfelület-kezelő,http://data.europa.eu/esco/occupation/fb6df00f-4810-442b-8f93-89b9580c7c9f,http://data.europa.eu/esco/concept/hungarian-occupations/7223,Bútorasztalos,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7223.html,skos:broadMatch
http://data.europa.eu/esco/occupation/5a551d36-0e14-40ab-84a2-7aa9b37dc528,bútorrestaurátor,http://data.europa.eu/esco/occupation/5a551d36-0e14-40ab-84a2-7aa9b37dc528,http://data.europa.eu/esco/concept/hungarian-occupations/7223,Bútorasztalos,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7223.html,skos:exactMatch
http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,díszletmakett-készítő,http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,http://data.europa.eu/esco/concept/hungarian-occupations/7223,Bútorasztalos,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7223.html,skos:broadMatch
http://data.europa.eu/esco/occupation/ac160654-0d3e-49aa-b798-1861ce9d78b6,faesztergályos,http://data.europa.eu/esco/occupation/ac160654-0d3e-49aa-b798-1861ce9d78b6,http://data.europa.eu/esco/concept/hungarian-occupations/7222,Faesztergályos,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7222.html,skos:exactMatch
http://data.europa.eu/esco/occupation/3bdf6206-e952-4177-a17b-2a03bfee2144,facsiszoló,http://data.europa.eu/esco/occupation/3bdf6206-e952-4177-a17b-2a03bfee2144,http://data.europa.eu/esco/concept/hungarian-occupations/7221,Famegmunkáló,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7221.html,skos:broadMatch
http://data.europa.eu/esco/occupation/a77bc925-c441-42f2-92d4-666b103fc025,raklapgyártó,http://data.europa.eu/esco/occupation/a77bc925-c441-42f2-92d4-666b103fc025,http://data.europa.eu/esco/concept/hungarian-occupations/7221,Famegmunkáló,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7221.html,skos:broadMatch
http://data.europa.eu/esco/occupation/77a05858-f682-4648-baa5-9b86deeffbc1,bútoripari gép kezelője,http://data.europa.eu/esco/occupation/77a05858-f682-4648-baa5-9b86deeffbc1,http://data.europa.eu/esco/concept/hungarian-occupations/7221,Famegmunkáló,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7221.html,skos:broadMatch
http://data.europa.eu/esco/occupation/7e08d38d-30c9-4a6f-b88e-b28e87c0b259,fafúrós,http://data.europa.eu/esco/occupation/7e08d38d-30c9-4a6f-b88e-b28e87c0b259,http://data.europa.eu/esco/concept/hungarian-occupations/7221,Famegmunkáló,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7221.html,skos:broadMatch
http://data.europa.eu/esco/occupation/ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,szögelő,http://data.europa.eu/esco/occupation/ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,http://data.europa.eu/esco/concept/hungarian-occupations/7221,Famegmunkáló,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7221.html,skos:broadMatch
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,vegyianyag-keverő kezelője,http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,nitrálóberendezés kezelője,http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,nitroglicerin-semlegesítő,http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,gravitációs szeparátor kezelője,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,kémiai eljárásos szövedékképző gépkezelő,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,illatszerkészítő gép kezelője,http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/c93d58bd-3aa6-4de4-812d-010542f1dec8,gyógyszertablettázó gép kezelője,http://data.europa.eu/esco/occupation/c93d58bd-3aa6-4de4-812d-010542f1dec8,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/daa6197d-dba6-49b5-8223-b31b7a126e4e,viaszfehérítő,http://data.europa.eu/esco/occupation/daa6197d-dba6-49b5-8223-b31b7a126e4e,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,kapszulatöltőgép-kezelő,http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,granulálógép-kezelő,http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,fermentorkezelő,http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/3a67544c-919f-4051-b812-c08e69eec3fd,szappanpréskezelő,http://data.europa.eu/esco/occupation/3a67544c-919f-4051-b812-c08e69eec3fd,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,szappankészítő,http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/c7c3f05b-319b-4aa7-891e-78106f875de2,szappanporlasztó-kezelő,http://data.europa.eu/esco/occupation/c7c3f05b-319b-4aa7-891e-78106f875de2,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/ff5210a5-2ea9-43b4-bebc-8d565f928eaa,kozmetikumgyártógép-kezelő,http://data.europa.eu/esco/occupation/ff5210a5-2ea9-43b4-bebc-8d565f928eaa,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/1999bdfa-f9c4-4a0b-8565-0305108ca65e,szárítókezelő,http://data.europa.eu/esco/occupation/1999bdfa-f9c4-4a0b-8565-0305108ca65e,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,kokszolókemence-kezelő,http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,http://data.europa.eu/esco/isco/C8131,Vegyipari termékeket gyártó berendezések és gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/7180a7be-68cd-4636-8c12-706722ad8862,fotólaboráns,http://data.europa.eu/esco/occupation/7180a7be-68cd-4636-8c12-706722ad8862,http://data.europa.eu/esco/isco/C8132,Fényképészeti termékeket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/8edc768c-0bc6-4d65-b559-50f9fb2cc93f,ékszíjfelépítő gép kezelője,http://data.europa.eu/esco/occupation/8edc768c-0bc6-4d65-b559-50f9fb2cc93f,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/121bd198-af39-4fac-8249-b384910f7bd7,abroncsvulkanizáló,http://data.europa.eu/esco/occupation/121bd198-af39-4fac-8249-b384910f7bd7,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/2430774f-d92a-40e4-817d-d03dd5a33207,gumiabroncs-felépítő gép kezelője,http://data.europa.eu/esco/occupation/2430774f-d92a-40e4-817d-d03dd5a33207,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/df433613-4856-4e50-9be5-7a0ec0f4260a,gumimártógép-kezelő,http://data.europa.eu/esco/occupation/df433613-4856-4e50-9be5-7a0ec0f4260a,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/5bf823c5-d3fd-46f6-9577-9331de10759f,gumivágó,http://data.europa.eu/esco/occupation/5bf823c5-d3fd-46f6-9577-9331de10759f,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/e7ef8a86-6acd-458d-bf48-634b8fd28950,gumikeverő,http://data.europa.eu/esco/occupation/e7ef8a86-6acd-458d-bf48-634b8fd28950,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/fcab4bb1-c05b-43e3-98d8-f60b13c152f2,koagulálási technikus,http://data.europa.eu/esco/occupation/fcab4bb1-c05b-43e3-98d8-f60b13c152f2,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/b0c6f284-f3ed-4820-a62e-4e87869f5a3e,gumitermékgyártó gép kezelője,http://data.europa.eu/esco/occupation/b0c6f284-f3ed-4820-a62e-4e87869f5a3e,http://data.europa.eu/esco/isco/C8141,Gumiterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,műanyag-hőkezelő,http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/8ba8acb8-c0f2-4679-ae15-3a4f6e876c6f,műanyag-kalanderező,http://data.europa.eu/esco/occupation/8ba8acb8-c0f2-4679-ae15-3a4f6e876c6f,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,műanyag bútorokat gyártó gép kezelője,http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/96514fed-b9a9-4df3-ab0b-20676369297d,műanyagsajtológép-kezelő,http://data.europa.eu/esco/occupation/96514fed-b9a9-4df3-ab0b-20676369297d,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/a4ab8347-782f-4ca1-940d-44ffea256ebf,optikailemez-fröccsöntő gép kezelője,http://data.europa.eu/esco/occupation/a4ab8347-782f-4ca1-940d-44ffea256ebf,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,fröccsöntőgép-kezelő,http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,http://data.europa.eu/esco/isco/C8142,Műanyag terméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,papírzacskógép-kezelő,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,borítékgyártógép-kezelő,http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/eb5df714-15ce-4e31-853c-678d2aba568b,hullámpapírgyártógép-kezelő,http://data.europa.eu/esco/occupation/eb5df714-15ce-4e31-853c-678d2aba568b,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,kartontermék-összeszerelő,http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,papírvágógép-kezelő,http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,papírkendő-perforáló és -áttekercselő gép kezelője,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,http://data.europa.eu/esco/isco/C8143,Papírterméket gyártó gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,csévélőgép-kezelő,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,fonótechnikus,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,fonalgyártógép-kezelő,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,sodrógépkezelő,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,szálképzőgép-kezelő,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d,fonógépkezelő,http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d,http://data.europa.eu/esco/isco/C8151,"Fonalelőkészítő, -fonó és -sodró gépek kezelői",,skos:broadMatch
http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,kötőgépkezelő,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/ab104661-db96-4752-8c84-97d98f6e8969,kötőgép-felügyelő,http://data.europa.eu/esco/occupation/ab104661-db96-4752-8c84-97d98f6e8969,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,kötőtechnikus,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,szövőgépkezelő,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,textilipari gép kezelője,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,csomozógép-kezelő,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,szövőgép-felügyelő,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,szövőtechnikus,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,http://data.europa.eu/esco/isco/C8152,Szövő- és kötőgépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,varrógépkezelő,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,http://data.europa.eu/esco/isco/C8153,Varrógépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,hímzőgépkezelő,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,http://data.europa.eu/esco/isco/C8153,Varrógépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/f1783e61-38b7-468e-b495-9c3c92f5ab0d,halal állatszúró,http://data.europa.eu/esco/occupation/f1783e61-38b7-468e-b495-9c3c92f5ab0d,http://data.europa.eu/esco/concept/hungarian-occupations/7111,Húsfeldolgozó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7111.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,állatszúró,http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,http://data.europa.eu/esco/concept/hungarian-occupations/7111,Húsfeldolgozó,https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7111.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,védőruha-készítő,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,http://data.europa.eu/esco/isco/C8153,Varrógépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/53d55c80-6a82-4187-b59f-b737aa4cdaab,ipari bőrvarrógép kezelője,http://data.europa.eu/esco/occupation/53d55c80-6a82-4187-b59f-b737aa4cdaab,http://data.europa.eu/esco/isco/C8153,Varrógépkezelők,,skos:broadMatch
http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,textilfestő,http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,http://data.europa.eu/esco/isco/C8154,"Fehérítő-, ruhafestő- és tisztítógép-kezelők",,skos:broadMatch
http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,textilkikészítő gép kezelője,http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,http://data.europa.eu/esco/isco/C8154,"Fehérítő-, ruhafestő- és tisztítógép-kezelők",,skos:broadMatch
http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,textilkikészítő technikus,http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,http://data.europa.eu/esco/isco/C8154,"Fehérítő-, ruhafestő- és tisztítógép-kezelők",,skos:broadMatch
http://data.europa.eu/esco/occupation/b3b79192-f6e0-4aa0-92d1-f876508e05b3,jelmezkészítő,http://data.europa.eu/esco/occupation/b3b79192-f6e0-4aa0-92d1-f876508e05b3,http://data.europa.eu/esco/concept/hungarian-occupations/7212,"Szabó, varró",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7212.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/5589e8e0-48d9-4193-8c85-86ba9f17e0e9,női szabó,http://data.europa.eu/esco/occupation/5589e8e0-48d9-4193-8c85-86ba9f17e0e9,http://data.europa.eu/esco/concept/hungarian-occupations/7212,"Szabó, varró",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7212.html,skos:narrowMatch
http://data.europa.eu/esco/occupation/2229a024-21e4-43ef-b3fd-2444ab41bfb8,textilfestő technikus,http://data.europa.eu/esco/occupation/2229a024-21e4-43ef-b3fd-2444ab41bfb8,http://data.europa.eu/esco/isco/C8154,"Fehérítő-, ruhafestő- és tisztítógép-kezelők",,skos:broadMatch
http://data.europa.eu/esco/occupation/7d99ed04-fda7-4f35-9f02-0db18078159c,bőrkikészítő gép kezelője,http://data.europa.eu/esco/occupation/7d99ed04-fda7-4f35-9f02-0db18078159c,http://data.europa.eu/esco/isco/C8155,Szőrme- és bőrkikészítő gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,bőrfeldolgozó gép kezelője,http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,http://data.europa.eu/esco/isco/C8155,Szőrme- és bőrkikészítő gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/1ce76c3b-edee-41b4-88c2-5db9b70d8bf0,cserzőgépkezelő,http://data.europa.eu/esco/occupation/1ce76c3b-edee-41b4-88c2-5db9b70d8bf0,http://data.europa.eu/esco/isco/C8155,Szőrme- és bőrkikészítő gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,tűzödei előkészítő,http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,http://data.europa.eu/esco/isco/C8156,Cipőgyártó és hasonló gépek kezelői,,skos:broadMatch
http://data.europa.eu/esco/occupation/d2078576-9c43-40f7-bf52-356f53d650fd,nyersbőrelőkészítő,http://data.europa.eu/esco/occupation/d2078576-9c43-40f7-bf52-356f53d650fd,http://data.europa.eu/esco/concept/hungarian-occupations/7214,"Szűcs, szőrmefestő",https://www.ksh.hu/docs/szolgaltatasok/hun/feor08/7/7214.html,skos:broadMatch
http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,automata cipőalkatrészvágó gép kezelője,http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,http://data.europa.eu/esco/isco/C8156,Cipőgyártó és hasonló gépek kezelői,,skos:broadMatch
