Mapping project name,ESCO - SK NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-06-07
Classification 1 Name,Povolania ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,sk
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Klasifikácia zamestnaní SK ISCO-08
Classification 2 Concept type,unknown
Classification 2 Version,2020
Classification 2 Language,sk
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/7d599049-d15a-4fda-afe9-b334b0614ec7,mechanik/mechanička údržby leteckých plynových turbínových motorov,http://data.europa.eu/esco/occupation/7d599049-d15a-4fda-afe9-b334b0614ec7,7232.001,Mechanik a opravár leteckých motorov a zariadení,,skos:broadMatch
http://data.europa.eu/esco/occupation/718bba63-75b7-4b3a-9912-e201b729fe4c,montážnik/montážnička batérií,http://data.europa.eu/esco/occupation/718bba63-75b7-4b3a-9912-e201b729fe4c,8212.002,Montážny pracovník (operátor) elektronických zariadení,,skos:broadMatch
http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0,špecialista/špecialistka na výrobné procesy,http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0,2141.037,Špecialista technológ vo výrobe stavebných materiálov,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,obchodník/obchodníčka na termínovom trhu,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,2413.026,Špecialista obchodník na finančných trhoch,,skos:closeMatch
http://data.europa.eu/esco/occupation/fad4abdf-fe1b-4751-8253-aef40b49afe0,odsoľovací technik/odsoľovacia technička,http://data.europa.eu/esco/occupation/fad4abdf-fe1b-4751-8253-aef40b49afe0,3117,"Technici v ťažobnom, hutníckom a zlievarenskom priemysle",,skos:broadMatch
http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,riaditeľ/riaditeľka vzdelávacieho zariadenia,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1345.009,Riaditeľ školy a školského zariadenia,,skos:narrowMatch
http://data.europa.eu/esco/occupation/570d7e74-5c65-4a9a-95ba-f8c27025c5f4,stredoškolský učiteľ/stredoškolská učiteľka fyziky,http://data.europa.eu/esco/occupation/570d7e74-5c65-4a9a-95ba-f8c27025c5f4,2330.001,Učiteľ strednej odbornej školy (okrem učiteľa odborných vyučovacích predmetov),,skos:broadMatch
http://data.europa.eu/esco/occupation/444c9aa9-578d-4a9a-9949-99ef1bacb20e,automobilový technik/automobilová technička,http://data.europa.eu/esco/occupation/444c9aa9-578d-4a9a-9949-99ef1bacb20e,3119.023,Servisný technik v autoservise,,skos:closeMatch
http://data.europa.eu/esco/occupation/e4112a88-973f-4c7a-97f5-2241e6b6833f,konzultant v oblasti zamestnanosti a profesijného začlenenia/konzultantka v oblasti zamestnanosti a profesijného začlenenia,http://data.europa.eu/esco/occupation/e4112a88-973f-4c7a-97f5-2241e6b6833f,2423.007,Kariérový poradca,,skos:broadMatch
http://data.europa.eu/esco/occupation/bcffa133-c499-4db4-8e4f-b2d95da3b0fc,podkúvač/podkúvačka,http://data.europa.eu/esco/occupation/bcffa133-c499-4db4-8e4f-b2d95da3b0fc,7221.003,Podkúvač,,skos:exactMatch
http://data.europa.eu/esco/occupation/80c72c55-556a-41b1-87ef-a29c3d2afa6e,stredoškolský učiteľ/stredoškolská učiteľka predmetov obchod a ekonómia,http://data.europa.eu/esco/occupation/80c72c55-556a-41b1-87ef-a29c3d2afa6e,2330.002,Učiteľ konzervatória,,skos:broadMatch
http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,návrhár/návrhárka výrobkov z textilu,http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,2163.001,Textilný dizajnér,,skos:broadMatch
http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,špecialista/špecialistka na finančné podvody,http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,2421.006,Špecialista v oblasti vnútorného auditu,,skos:broadMatch
http://data.europa.eu/esco/occupation/2bf5169b-2c89-451a-9274-e2b4bc1f9487,špecialista technológ/špecialistka technologička v odevnej výrobe,http://data.europa.eu/esco/occupation/2bf5169b-2c89-451a-9274-e2b4bc1f9487,2141.047,Špecialista technológ v odevnej výrobe,,skos:exactMatch
http://data.europa.eu/esco/occupation/3a55ef85-5abf-48e2-884b-5efaf881bfb1,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore praktická sociálna práca,http://data.europa.eu/esco/occupation/3a55ef85-5abf-48e2-884b-5efaf881bfb1,2310.006,Hosťujúci profesor,,skos:broadMatch
http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,supervízor/supervízorka kontaktného centra,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,3341.002,Supervízor pracovníkov informačných služieb,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,účtovník/účtovníčka,http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,3313.004,Odborný pracovník v oblasti účtovníctva (okrem mzdového),,skos:exactMatch
http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,právnik/právnička,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,2611.001,"Právnik (v podniku, inštitúcii, organizácii)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,sprostredkovateľ/spostredkovateľka práce,http://data.europa.eu/esco/occupation/42a96d07-1e1d-49ae-9399-c1f4be27ddea,3333.006,Konzultant pre personálny lízing,,skos:narrowMatch
http://data.europa.eu/esco/isco/C6129,Chovatelia zvierat inde neuvedení,http://data.europa.eu/esco/isco/C6129,6129.002,Chovateľ vtákov,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3288a2fe-4934-47c8-ad0b-11b16c9cd461,kontrolór/kontrolórka distribučnej siete,http://data.europa.eu/esco/occupation/3288a2fe-4934-47c8-ad0b-11b16c9cd461,3113.017,"Technik prevádzky, údržby distribučnej sústavy a rozvodu v energetike",,skos:closeMatch
http://data.europa.eu/esco/occupation/2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8,montážnik/montážnička kovového nábytku,http://data.europa.eu/esco/occupation/2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8,8219.004,Montážny pracovník vo výrobe nábytku,,skos:broadMatch
http://data.europa.eu/esco/occupation/509f9452-ed18-4fbf-8a4c-d45de85aa2f7,aplikátor/aplikátorka pesticídov,http://data.europa.eu/esco/occupation/509f9452-ed18-4fbf-8a4c-d45de85aa2f7,7544,Likvidátori škodcov a buriny,,skos:broadMatch
http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,špecialista/špecialistka na sociálnoprávnu ochranu detí a kuratelu,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,2635.005,Špecialista sociálnej kurately pre deti,,skos:narrowMatch
http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,zdravotný brat špecialista/zdravotná sestra špecialistka,http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,2221.009,Sestra špecialistka v psychiatrickom ošetrovateľstve,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c549f0de-c415-428e-865c-973bcd224b39,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore lingvistika,http://data.europa.eu/esco/occupation/c549f0de-c415-428e-865c-973bcd224b39,2310.002,Docent,,skos:broadMatch
http://data.europa.eu/esco/occupation/4b759f0e-8fec-4cf5-80d4-d112a9fd4e51,oceánograf/oceánografka,http://data.europa.eu/esco/occupation/4b759f0e-8fec-4cf5-80d4-d112a9fd4e51,2114,Geológovia a geofyzici,,skos:broadMatch
http://data.europa.eu/esco/occupation/fa5b9075-3796-4e86-be0a-b5e6d725c25a,metrológ/metrologička,http://data.europa.eu/esco/occupation/fa5b9075-3796-4e86-be0a-b5e6d725c25a,2149.005,Špecialista metrológ,,skos:exactMatch
http://data.europa.eu/esco/occupation/7f800e7d-9d86-406a-9116-b5eca7526869,technik/technička dispečingu vo vodárňach,http://data.europa.eu/esco/occupation/7f800e7d-9d86-406a-9116-b5eca7526869,3132.005,Technik dispečingu vo vodárňach a kanalizáciách,,skos:exactMatch
http://data.europa.eu/esco/occupation/56bff5e1-3c76-4f45-b50e-e3a59bf1053e,vedúci/vedúca postprodukcie,http://data.europa.eu/esco/occupation/56bff5e1-3c76-4f45-b50e-e3a59bf1053e,2654.008,"Produkčný, vedúci výroby a výrobného štábu",,skos:broadMatch
http://data.europa.eu/esco/occupation/8a53f8d3-d995-4c7b-a70d-d79f76bdcb3f,špecialista/špecialistka na výživu,http://data.europa.eu/esco/occupation/8a53f8d3-d995-4c7b-a70d-d79f76bdcb3f,2265.004,Poradca pre zdravý životný štýl,,skos:broadMatch
http://data.europa.eu/esco/occupation/5520bfd0-49d3-47e5-abe0-d72354711bc0,čistič/čistička kakaových bôbov,http://data.europa.eu/esco/occupation/5520bfd0-49d3-47e5-abe0-d72354711bc0,8160.008,"Operátor zariadenia na výrobu kakaa, čokolády a cukroviniek",,skos:broadMatch
http://data.europa.eu/esco/occupation/7dea476a-dffe-4919-9ee2-fb222e283f41,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore psychológia,http://data.europa.eu/esco/occupation/7dea476a-dffe-4919-9ee2-fb222e283f41,2310.001,Profesor,,skos:broadMatch
http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,mikrofonista – asistent zvuku/mikrofonistka – asistentka zvuku,http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40,3521.004,Mikrofonista - asistent zvuku,,skos:exactMatch
http://data.europa.eu/esco/occupation/f8d7d59d-242d-4903-9e0d-d2d23a0ef4c3,"manažér/manažérka distribúcie kávy, čaju, kakaa a korenín",http://data.europa.eu/esco/occupation/f8d7d59d-242d-4903-9e0d-d2d23a0ef4c3,1324.008,Riadiaci pracovník (manažér) v logistike,,skos:broadMatch
http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,učiteľ/učiteľka osôb so špeciálnymi výchovno-vzdelávacími potrebami v predškolských zariadeniach,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,2352.001,Vychovávateľ osôb so špeciálnymi výchovno-vzdelávacími potrebami,,skos:closeMatch
http://data.europa.eu/esco/occupation/32ef07df-1b0a-439a-916e-8289eb9f4895,zubný technik/zubná technička pre kone,http://data.europa.eu/esco/occupation/32ef07df-1b0a-439a-916e-8289eb9f4895,3240.001,Veterinárny technik,,skos:broadMatch
http://data.europa.eu/esco/occupation/8afab6c4-6145-4ea1-a0ae-d2c3438bda7e,staviteľ lodí/staviteľka lodí,http://data.europa.eu/esco/occupation/8afab6c4-6145-4ea1-a0ae-d2c3438bda7e,7214,Prípravári a montéri kovových konštrukcií,,skos:broadMatch
http://data.europa.eu/esco/occupation/9e657046-67ce-4e16-ab2e-ddb918638910,školiteľ IT/školiteľka IT,http://data.europa.eu/esco/occupation/9e657046-67ce-4e16-ab2e-ddb918638910,2356.000,Lektor IT,,skos:exactMatch
http://data.europa.eu/esco/occupation/447cfc9c-c0bf-4553-8f47-91f7ce5e51bc,operátor/operátorka zariadení na leštenie skla,http://data.europa.eu/esco/occupation/447cfc9c-c0bf-4553-8f47-91f7ce5e51bc,8181.003,Strojník a zoraďovač sklárskych zariadení,,skos:broadMatch
http://data.europa.eu/esco/isco/C7318,"Remeselníci spracúvajúci textil, kožu a podobný materiál",http://data.europa.eu/esco/isco/C7318,7318.002,Čipkár,,skos:narrowMatch
http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,sudca/sudkyňa najvyššieho súdu,http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,2612.001,"Sudca, predseda senátu",,skos:broadMatch
http://data.europa.eu/esco/occupation/431f0055-43ca-406c-99f0-fb10a73d684e,operátor/operátorka hobľovacieho zariadenia,http://data.europa.eu/esco/occupation/431f0055-43ca-406c-99f0-fb10a73d684e,8172.006,Operátor stroja na rezanie dreva,,skos:closeMatch
http://data.europa.eu/esco/occupation/551a6797-3ca9-41fc-9dca-9a982a8fd8a6,špecialista/špecialistka v oblasti robotiky,http://data.europa.eu/esco/occupation/551a6797-3ca9-41fc-9dca-9a982a8fd8a6,2149.040,Špecialista robotiky,,skos:exactMatch
http://data.europa.eu/esco/occupation/47300afa-5496-484c-8f65-14247a98b2b8,pomocný pracovník/pomocná pracovníčka pri výstavbe a údržbe inžinierskych stavieb,http://data.europa.eu/esco/occupation/47300afa-5496-484c-8f65-14247a98b2b8,9312.999,Pomocný pracovník pri výstavbe a údržbe inžinierskych stavieb inde neuvedený,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9ab02537-920a-4549-9711-fd999fd40c28,vyberač/vyberačka predajných automatov,http://data.europa.eu/esco/occupation/9ab02537-920a-4549-9711-fd999fd40c28,9623.002,Vyberač predajných automatov,,skos:exactMatch
http://data.europa.eu/esco/isco/C9624,Zberači vody a palivového dreva,http://data.europa.eu/esco/isco/C9624,9624.000,Zberač vody a palivového dreva,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,riaditeľ/riaditeľka vzdelávacieho zariadenia,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1345.001,Prorektor,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,sociálny pracovník špecialista/sociálna pracovníčka špecialistka,http://data.europa.eu/esco/occupation/4b05bef2-ded4-4b09-ab94-f4c6a555a775,2635.003,Špecialista na výkon opatrení sociálnoprávnej ochrany detí,,skos:narrowMatch
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,strojný inžinier/strojná inžinierka,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,2144.008,Koordinátor zvárania,,skos:narrowMatch
http://data.europa.eu/esco/occupation/706e8b26-befb-429b-b71d-f72fad1bae12,obslužný pracovník/obslužná pracovníčka blanšírovacieho zariadenia,http://data.europa.eu/esco/occupation/706e8b26-befb-429b-b71d-f72fad1bae12,8160,Operátori zariadení na výrobu potravín a podobných výrobkov,,skos:broadMatch
http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,montér dverí/montérka dverí,http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,7115.003,Montážnik výplne stavebných otvorov,,skos:broadMatch
http://data.europa.eu/esco/occupation/2bdf0696-776c-47e6-9259-6460af224dac,odpočtár/odpočtárka meracích prístrojov,http://data.europa.eu/esco/occupation/2bdf0696-776c-47e6-9259-6460af224dac,9623.001,Odpočtár meracích prístrojov,,skos:exactMatch
http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,výrobca/výrobkyňa strunových hudobných nástrojov,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,7312.001,Výrobca a opravár hudobných nástrojov,,skos:broadMatch
http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,automechanik/automechanička,http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,7231.006,Automechanik špeciálnych motorových vozidiel,,skos:narrowMatch
http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,zdravotný brat špecialista/zdravotná sestra špecialistka,http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,2221.011,Sestra špecialistka v operačnom stredisku záchrannej zdravotnej služby,,skos:narrowMatch
http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,koordinátor/koordinátorka starostlivosti o deti,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,1341.000,Riadiaci pracovník (manažér) v oblasti starostlivosti o deti,,skos:broadMatch
http://data.europa.eu/esco/occupation/88589d68-b870-440e-8444-32e9935cbbbc,lodný mechanik/lodná mechanička,http://data.europa.eu/esco/occupation/88589d68-b870-440e-8444-32e9935cbbbc,7233.009,"Mechanik, opravár lodných motorov a zariadení (okrem lodných strojníkov - posádky)",,skos:exactMatch
http://data.europa.eu/esco/occupation/62f53135-e091-4aa6-8895-5851d72271b9,čírič/čírička,http://data.europa.eu/esco/occupation/62f53135-e091-4aa6-8895-5851d72271b9,8160.003,Operátor zariadenia na výrobu rastlinných a živočíšnych olejov a tukov,,skos:broadMatch
http://data.europa.eu/esco/occupation/b8db7ef4-4057-4e88-8e2a-105b4b59fb67,mechanik/mechanička automobilových brzdných systémov,http://data.europa.eu/esco/occupation/b8db7ef4-4057-4e88-8e2a-105b4b59fb67,7231.006,Automechanik špeciálnych motorových vozidiel,,skos:broadMatch
http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,elektromechanický inžinier/elektromechanická inžinierka,http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,2151.006,Špecialista elektromechanik,,skos:exactMatch
http://data.europa.eu/esco/occupation/7f0d69cf-8b02-4a84-865a-37585dea9b43,programový riaditeľ/programová riaditeľka,http://data.europa.eu/esco/occupation/7f0d69cf-8b02-4a84-865a-37585dea9b43,2654.004,Dramaturg,,skos:closeMatch
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,obchodník/obchodníčka s devízami,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,2413.026,Špecialista obchodník na finančných trhoch,,skos:closeMatch
http://data.europa.eu/esco/occupation/73856e9e-eca2-44c2-bb3c-aaedf4b25979,produktový manažér/produktová manažérka v poisťovníctve,http://data.europa.eu/esco/occupation/73856e9e-eca2-44c2-bb3c-aaedf4b25979,2413.014,Špecialista pre predaj poistných produktov a služieb,,skos:broadMatch
http://data.europa.eu/esco/occupation/1822bfc2-e735-449f-ba00-ca71eb5c062b,správca budov/správkyňa budov,http://data.europa.eu/esco/occupation/1822bfc2-e735-449f-ba00-ca71eb5c062b,5153.006,Školník,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f5166c6b-3467-4fc4-9343-d12e870d9def,manažér/manažérka kontaktného centra,http://data.europa.eu/esco/occupation/f5166c6b-3467-4fc4-9343-d12e870d9def,1222.002,Riadiaci pracovník (manažér) pre starostlivosť o zákazníkov,,skos:broadMatch
http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,operátor/operátorka stroja na perforáciu a navíjanie hygienického papiera,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143.002,Operátor linky pre výrobu výrobkov z papiera,,skos:broadMatch
http://data.europa.eu/esco/occupation/30058b71-fe16-45ea-a2b8-d5461c706372,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore manažment,http://data.europa.eu/esco/occupation/30058b71-fe16-45ea-a2b8-d5461c706372,2310.005,Lektor vysokej školy,,skos:broadMatch
http://data.europa.eu/esco/occupation/30058b71-fe16-45ea-a2b8-d5461c706372,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore manažment,http://data.europa.eu/esco/occupation/30058b71-fe16-45ea-a2b8-d5461c706372,2310.006,Hosťujúci profesor,,skos:broadMatch
http://data.europa.eu/esco/occupation/aac0c510-f238-4dbe-beeb-1d7b73f4552c,pracovník cintorína/pracovníčka cintorína,http://data.europa.eu/esco/occupation/aac0c510-f238-4dbe-beeb-1d7b73f4552c,9629.001,Hrobár,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f9cbdeb4-1559-4d45-b2d7-edf8aebe400b,supervízor/supervízorka kvality v akvakultúre,http://data.europa.eu/esco/occupation/f9cbdeb4-1559-4d45-b2d7-edf8aebe400b,3143.011,Technik v akvakultúre,,skos:broadMatch
http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,vrtný špecialista/vrtná špecialistka,http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,2146.012,Vrtný špecialista,,skos:exactMatch
http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,špecialista v oblasti ľudských zdrojov/špecialistka v oblasti ľudských zdrojov,http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,2423.001,Špecialista ľudských zdrojov (generalista),,skos:exactMatch
http://data.europa.eu/esco/occupation/69e6db0b-30b4-4e0e-b95b-173f8bc3da73,odborný pracovník/odborná pracovníčka ochrany životného prostredia na letisku,http://data.europa.eu/esco/occupation/69e6db0b-30b4-4e0e-b95b-173f8bc3da73,2133.007,Metodik v oblasti biologickej ochrany letiska,,skos:exactMatch
http://data.europa.eu/esco/occupation/cc8f929a-75fa-404d-aa17-3301fb494b4f,kvalitár/kvalitárka vo výrobe,http://data.europa.eu/esco/occupation/cc8f929a-75fa-404d-aa17-3301fb494b4f,7543.004,"Kvalitár, kontrolór výrobkov z dreva",,skos:narrowMatch
http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,vedúci/vedúca kúpeľného zariadenia,http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,1439.008,Riadiaci pracovník (manažér) kúpeľov a wellness,,skos:exactMatch
http://data.europa.eu/esco/occupation/7f2761eb-4edc-48ad-9fbf-eed0a0db9a21,fyzik/fyzička,http://data.europa.eu/esco/occupation/7f2761eb-4edc-48ad-9fbf-eed0a0db9a21,2111.006,Fyzik elektriny a magnetizmu,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,špecialista/špecialistka v oblasti sieťového marketingu,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,2432.004,Špecialista sociálnych sietí,,skos:broadMatch
http://data.europa.eu/esco/occupation/f7b04542-d8c7-42db-8475-e63b507cce82,recepčný/recepčná,http://data.europa.eu/esco/occupation/f7b04542-d8c7-42db-8475-e63b507cce82,4226.000,Recepčný (okrem hotelového),,skos:exactMatch
http://data.europa.eu/esco/occupation/479ede81-bd51-4f3b-9d30-4910699fd211,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore žurnalistika,http://data.europa.eu/esco/occupation/479ede81-bd51-4f3b-9d30-4910699fd211,2310.006,Hosťujúci profesor,,skos:broadMatch
http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,pracovník/pracovníčka služieb asistovaného bývania,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,3412.001,Odborný pracovník v oblasti sociálnej starostlivosti o osoby so zdravotným postihnutím,,skos:broadMatch
http://data.europa.eu/esco/occupation/7f346896-a4fb-47a1-9572-13398bc297a6,uvádzač/uvádzačka,http://data.europa.eu/esco/occupation/7f346896-a4fb-47a1-9572-13398bc297a6,9629.003,"Uvádzač, biletár v kultúrnom zariadení",,skos:narrowMatch
http://data.europa.eu/esco/occupation/b0ad8659-0410-4b5b-9466-a90f8b3cdac9,kontrolór/kontrolórka kvality výrobkov,http://data.europa.eu/esco/occupation/b0ad8659-0410-4b5b-9466-a90f8b3cdac9,7543.001,"Kvalitár, kontrolór textilu a odevov",,skos:closeMatch
http://data.europa.eu/esco/occupation/9a7e780a-b778-4a5a-b4eb-309d394d313d,univerzitný pedagóg/univerzitná pedagogička v odbore literatúra,http://data.europa.eu/esco/occupation/9a7e780a-b778-4a5a-b4eb-309d394d313d,2310.006,Hosťujúci profesor,,skos:broadMatch
http://data.europa.eu/esco/occupation/52b9e8dc-de6c-41dd-b29a-e1291c273f6f,producent/producentka,http://data.europa.eu/esco/occupation/52b9e8dc-de6c-41dd-b29a-e1291c273f6f,2654.003,Výkonný producent,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2339733d-5a37-4031-b587-db28848e4958,špecialista/špecialistka v oblasti zabavenia majetku z hypotekárneho úveru,http://data.europa.eu/esco/occupation/2339733d-5a37-4031-b587-db28848e4958,3315,Odhadcovia a likvidátori škôd,,skos:broadMatch
http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,súdny úradník/súdna úradníčka,http://data.europa.eu/esco/occupation/0f63619d-63ea-4345-81f5-4673353fe8d2,3411.003,Odborný právny pracovník na súde,,skos:broadMatch
http://data.europa.eu/esco/occupation/605e58d6-ad27-4828-b1f5-16707f327fa0,vysokoškolský pedagóg/vysokoškolská pedagogička v odbore vedy o výchove a vzdelávaní,http://data.europa.eu/esco/occupation/605e58d6-ad27-4828-b1f5-16707f327fa0,2310.002,Docent,,skos:broadMatch
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,supervízor/supervízorka vo výrobe,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,3122.013,Majster v karosárskej dielni,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,riaditeľ/riaditeľka reštaurácie,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,1412.002,Riadiaci pracovník (manažér) kaviarne a baru,,skos:narrowMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,stevard/stevardka,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,5111.003,Pracovník vybavenia cestujúcich v leteckej doprave,,skos:closeMatch
http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,operátor/operátorka telefónnej ústredne,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223.000,Operátor telefónnej ústredne,,skos:exactMatch
http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13,špecialista/špecialistka v oblasti výroby elektrickej energie,http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13,2151.009,Špecialista riadenia bezpečnosti v energetickej prevádzke (okrem jadrovej),,skos:closeMatch
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,operátor/operátorka obrazových zariadení,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521,Technici v oblasti vysielacích a audiovizuálnych zariadení,,skos:broadMatch
http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,obchodník/obchodníčka na finančných trhoch,http://data.europa.eu/esco/occupation/60bc7374-9fa1-4bbd-b936-2676fca0bfb6,3311.003,Odborný pracovník pre investičnú činnosť v poisťovníctve,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,ošetrovateľ zvierat/ošetrovateľka zvierat,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164.004,Tréner koní,,skos:narrowMatch
