Mapping project name,ESCO - PL NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,ESCO – filar zawodów
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,pl
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Klasyfikacja zawodów I specjalności na potrzeby rynku pracy
Classification 2 Concept type,occupations
Classification 2 Version,2014
Classification 2 Language,pl
Classification 2 Landing page,http://psz.praca.gov.pl/documents/10240/6488358/Zal_KZiS%202014%20tekst%20jednolity%20Dz_U_z%202018%20poz_227.pdf/d4ce5442-1949-48b1-be05-021810ea9963


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/51cd3a7a-eae6-4dc6-9f24-179d7ec6d230,specjalista ds. logistyki,http://data.europa.eu/esco/occupation/51cd3a7a-eae6-4dc6-9f24-179d7ec6d230,214104,"Inżynier zaopatrzenia, transportu i magazynowania",,skos:closeMatch
http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,dyspozytor transportu samochodowego,http://data.europa.eu/esco/occupation/656674ac-9d4e-4a91-963f-c0b6edfd55a4,432302,Dyspozytor transportu samochodowego,,skos:broadMatch
http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,trader kontraktów terminowych,http://data.europa.eu/esco/occupation/fc81b573-e0ea-4466-8560-c2bb278c314a,331101,Dealer aktywów finansowych,,skos:broadMatch
http://data.europa.eu/esco/occupation/e16e4cb0-6f7d-4bf9-8f90-d1d866ad229b,pracownik pralni samoobsługowej,http://data.europa.eu/esco/occupation/e16e4cb0-6f7d-4bf9-8f90-d1d866ad229b,815702,Pracownik pralni chemicznej,,skos:broadMatch
http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,mistrz produkcji w budownictwie wodnym,http://data.europa.eu/esco/occupation/60d77070-2cf4-4883-b44d-91e8ce54db86,312306,Mistrz produkcji w budownictwie wodnym,,skos:broadMatch
http://data.europa.eu/esco/occupation/319f9864-7f13-4b0c-a827-d50295e239ad,technik przenoszenia zarodków zwierzęcych,http://data.europa.eu/esco/occupation/319f9864-7f13-4b0c-a827-d50295e239ad,225215,Lekarz weterynarii – specjalista rozrodu zwierząt,,skos:broadMatch
http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,mechanik pojazdów samochodowych,http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,723105,Mechanik samochodów osobowych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b1c80369-067e-4041-84c8-dbe65640a5d8,konsultant ds. technologii informacyjno-telekomunikacyjnych,http://data.europa.eu/esco/occupation/b1c80369-067e-4041-84c8-dbe65640a5d8,251102,Konsultant do spraw systemów teleinformatycznych,,skos:exactMatch
http://data.europa.eu/esco/occupation/b4f4b21e-7664-45ca-9697-9123cfd8c9ef,operator kafara,http://data.europa.eu/esco/occupation/b4f4b21e-7664-45ca-9697-9123cfd8c9ef,834204,Operator sprzętu ciężkiego,,skos:broadMatch
http://data.europa.eu/esco/occupation/243f3b7e-cd7a-419a-94c0-d4f2040f09af,"kierownik ds. dystrybucji komputerów, urządzeń peryferyjnych i oprogramowania",http://data.europa.eu/esco/occupation/243f3b7e-cd7a-419a-94c0-d4f2040f09af,132402,Kierownik działu transportu,,skos:broadMatch
http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,mechanik urządzeń przemysłowych,http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,723307,Mechanik maszyn i urządzeń przemysłowych,,skos:exactMatch
http://data.europa.eu/esco/occupation/6e298596-882b-4687-a0cf-3eb37f8fd328,koordynator zajęć na wolnym powietrzu,http://data.europa.eu/esco/occupation/6e298596-882b-4687-a0cf-3eb37f8fd328,342310,Pracownik do spraw kultury fizycznej i sportu,,skos:broadMatch
http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0,inżynier produkcji,http://data.europa.eu/esco/occupation/6818c837-072a-4120-b913-bd360b7b14d0,214102,Inżynier organizacji i planowania produkcji,,skos:exactMatch
http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,przedstawiciel techniczno-handlowy ds. sprzedaży maszyn włókienniczych,http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,243305,Specjalista do spraw sprzedaży,,skos:broadMatch
http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,monter silników lotniczych,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,723202,Mechanik silników lotniczych,,skos:broadMatch
http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,sekretarz medyczny/sekretarka medyczna,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,334402,Sekretarka medyczna,,skos:exactMatch
http://data.europa.eu/esco/occupation/a4c5fb46-1d72-47de-b349-f579a0f1edfb,nadzorca wiertni,http://data.europa.eu/esco/occupation/a4c5fb46-1d72-47de-b349-f579a0f1edfb,721503,Monter wiertni,,skos:broadMatch
http://data.europa.eu/esco/occupation/96e20037-0a25-4bf6-a25e-808d1605d890,projektant interfejsu użytkownika,http://data.europa.eu/esco/occupation/96e20037-0a25-4bf6-a25e-808d1605d890,251302,"Projektant aplikacji multimedialnych, animacji i gier komputerowych",,skos:broadMatch
http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,technik teatralny,http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,343990,Pozostały średni personel w zakresie działalności artystycznej i kulturalnej gdzie indziej niesklasyfikowany,,skos:broadMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,nauczyciel akademicki,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,231002,Nauczyciel akademicki – nauki chemiczne,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,operator urządzeń mieszających do produkcji wyrobów chemicznych,http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,813133,Operator urządzeń mieszających,,skos:exactMatch
http://data.europa.eu/esco/occupation/2afdf635-3cdb-4914-ab61-5dd7d7d46792,kierownik piekarni,http://data.europa.eu/esco/occupation/2afdf635-3cdb-4914-ab61-5dd7d7d46792,142004,Kierownik sklepu / supermarketu,,skos:broadMatch
http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,technik instrumentów muzycznych,http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,752209,Stolarz modelarz instrumentów muzycznych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3e524c3e-3ee8-47dd-8463-2c2a41b548bf,monter sprzętu elektrycznego,http://data.europa.eu/esco/occupation/3e524c3e-3ee8-47dd-8463-2c2a41b548bf,821204,Monter maszyn elektrycznych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,opiekun do dzieci na godziny/opiekunka do dzieci na godziny,http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,531104,Opiekunka dziecięca domowa (niania),,skos:broadMatch
http://data.europa.eu/esco/isco/C9129,Inni sprzątacze,http://data.europa.eu/esco/isco/C9129,912990,Pozostali pracownicy zajmujący się sprzątaniem gdzie indziej niesklasyfikowani,,skos:narrowMatch
http://data.europa.eu/esco/occupation/cae71f3f-ad4d-480e-b501-bff22827e60c,operator spycharki,http://data.europa.eu/esco/occupation/cae71f3f-ad4d-480e-b501-bff22827e60c,834208,Operator spycharki,,skos:exactMatch
http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,technik ds. procesu oplatania,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,815901,Operator maszyn do produkcji włóknin i przędzin,,skos:broadMatch
http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,oficer artylerii,http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,011001,Oficer sił zbrojnych,,skos:broadMatch
http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,kierownik ds. społeczności internetowych,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,243108,Specjalista do spraw mediów interaktywnych,,skos:broadMatch
http://data.europa.eu/esco/occupation/d8e502b4-1be6-4d10-a224-151688f8f0c8,inżynier geodeta,http://data.europa.eu/esco/occupation/d8e502b4-1be6-4d10-a224-151688f8f0c8,216504,Inżynier geodeta – geodezja urządzania terenów rolnych i leśnych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7443811e-6760-44a2-af95-1b9c791733a8,lakiernik,http://data.europa.eu/esco/occupation/7443811e-6760-44a2-af95-1b9c791733a8,713207,Malarz-lakiernik konstrukcji i wyrobów metalowych,,skos:closeMatch
http://data.europa.eu/esco/occupation/4a246568-007e-46a8-a151-b98082ed6b50,operator maszyn do mocowania podeszew i przybijania obcasów,http://data.europa.eu/esco/occupation/4a246568-007e-46a8-a151-b98082ed6b50,815605,Obuwnik przemysłowy,,skos:broadMatch
http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,szlifierz kamieni szlachetnych,http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,731303,Szlifierz kamieni szlachetnych i ozdobnych,,skos:exactMatch
http://data.europa.eu/esco/occupation/839d738b-8b54-4408-868a-6d8af102d2de,monter taboru szynowego,http://data.europa.eu/esco/occupation/839d738b-8b54-4408-868a-6d8af102d2de,821112,Monter taboru szynowego,,skos:exactMatch
http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,opiekunka domowa/opiekun domowy,http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,532202,Siostra PCK,,skos:closeMatch
http://data.europa.eu/esco/isco/C2523,Specjaliści do spraw sieci komputerowych,http://data.europa.eu/esco/isco/C2523,252390,Pozostali specjaliści do spraw sieci komputerowych,,skos:narrowMatch
http://data.europa.eu/esco/occupation/73357956-f607-4baa-9ce6-03beb9b39da2,specjalista ds. administracji sprzedaży,http://data.europa.eu/esco/occupation/73357956-f607-4baa-9ce6-03beb9b39da2,524401,Ekspedytor sprzedaży wysyłkowej / internetowej,,skos:exactMatch
http://data.europa.eu/esco/isco/C3257,"Inspektorzy ochrony środowiska, medycyny pracy i bezpieczeństwa i higieny pracy",http://data.europa.eu/esco/isco/C3257,325513,Inspektor obrony cywilnej,,skos:narrowMatch
http://data.europa.eu/esco/isco/C2149,Inżynierowie gdzie indziej niesklasyfikowani,http://data.europa.eu/esco/isco/C2149,214929,Inżynier procesu malowania,,skos:narrowMatch
http://data.europa.eu/esco/isco/C8132,Operatorzy urządzeń do produkcji materiałów światłoczułych i obróbki filmów,http://data.europa.eu/esco/isco/C8132,813290,Pozostali operatorzy urządzeń do produkcji materiałów światłoczułych i obróbki filmów,,skos:narrowMatch
http://data.europa.eu/esco/occupation/103aaf7a-48da-4e25-99fc-5cf1ee1388b1,jubiler wytwórca filigranów,http://data.europa.eu/esco/occupation/103aaf7a-48da-4e25-99fc-5cf1ee1388b1,731305,Złotnik-jubiler,,skos:broadMatch
http://data.europa.eu/esco/occupation/5791a961-4717-4230-a245-a4082a675f04,technik automatyk,http://data.europa.eu/esco/occupation/5791a961-4717-4230-a245-a4082a675f04,311909,Technik automatyk,,skos:exactMatch
http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,operator maszyn do produkcji obuwia,http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,815605,Obuwnik przemysłowy,,skos:exactMatch
http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,koordynator centrum obsługi klienta,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,143905,Kierownik centrum obsługi telefonicznej (kierownik call center),,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,lekarz – specjalista,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,221263,Lekarz – specjalista toksykologii klinicznej,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e8b93ce7-e39b-4261-a25a-9b84764eb724,nauczyciel filozofii w szkole ponadpodstawowej/nauczycielka filozofii w szkole ponadpodstawowej,http://data.europa.eu/esco/occupation/e8b93ce7-e39b-4261-a25a-9b84764eb724,233090,Pozostali nauczyciele gimnazjów i szkół ponadgimnazjalnych (z wyjątkiem nauczycieli kształcenia zawodowego),,skos:broadMatch
http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,operator procesu formowania czekolady,http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,816017,Operator urządzeń do produkcji wyrobów cukierniczych,,skos:broadMatch
http://data.europa.eu/esco/occupation/7ceb2340-339c-4367-bc4e-e08f57c992f6,pracownik schroniska dla zwierząt,http://data.europa.eu/esco/occupation/7ceb2340-339c-4367-bc4e-e08f57c992f6,516490,Pozostali opiekunowie zwierząt domowych i pracownicy zajmujący się zwierzętami,,skos:broadMatch
http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,kierownik sklepu z akcesoriami telefonicznymi,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,142004,Kierownik sklepu / supermarketu,,skos:broadMatch
http://data.europa.eu/esco/occupation/93aa611c-a58c-43ff-bc34-6e201dfdd0dd,obuwnik-modelarz,http://data.europa.eu/esco/occupation/93aa611c-a58c-43ff-bc34-6e201dfdd0dd,753602,Obuwnik,,skos:broadMatch
http://data.europa.eu/esco/occupation/2c8a4b72-21f4-4ab1-9dbd-1cae779211b7,dyrektor komercyjnej galerii sztuki,http://data.europa.eu/esco/occupation/2c8a4b72-21f4-4ab1-9dbd-1cae779211b7,134909,Kierownik galerii sztuki,,skos:exactMatch
http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,kontroler urządzeń koksowniczych,http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,813134,Operator urządzeń przemysłu chemicznego,,skos:broadMatch
http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,mechanik konserwator sprzętu optycznego,http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,731104,Optyk-mechanik,,skos:exactMatch
http://data.europa.eu/esco/occupation/22799921-76a1-44c4-a7c3-c6a548e8ad85,aktor cyrkowy/aktorka cyrkowa,http://data.europa.eu/esco/occupation/22799921-76a1-44c4-a7c3-c6a548e8ad85,343502,Aktor cyrkowy,,skos:exactMatch
http://data.europa.eu/esco/occupation/1185cfe1-49a7-44a7-8dee-45b2f36727f9,specjalista ds. edukacji ekologicznej,http://data.europa.eu/esco/occupation/1185cfe1-49a7-44a7-8dee-45b2f36727f9,325501,Edukator ekologiczny,,skos:exactMatch
http://data.europa.eu/esco/isco/C5249,Sprzedawcy gdzie indziej niesklasyfikowani,http://data.europa.eu/esco/isco/C5249,524990,Pozostali pracownicy sprzedaży i pokrewni gdzie indziej niesklasyfikowani,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3c8c56c-b3ab-4425-a38a-abcace020d22,psycholog kliniczny,http://data.europa.eu/esco/occupation/c3c8c56c-b3ab-4425-a38a-abcace020d22,263403,Psycholog kliniczny,,skos:exactMatch
http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,koordynator call centre,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,143905,Kierownik centrum obsługi telefonicznej (kierownik call center),,skos:broadMatch
http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,specjalista ds. badań rynku,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,243105,Specjalista analizy i rozwoju rynku,,skos:broadMatch
http://data.europa.eu/esco/occupation/64421dde-df97-4c42-a25a-b3bc55b39ad6,specjalista ds. importu i eksportu artykułów gospodarstwa domowego,http://data.europa.eu/esco/occupation/64421dde-df97-4c42-a25a-b3bc55b39ad6,333190,Pozostali spedytorzy i pokrewni,,skos:broadMatch
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,technik systemów telekomunikacyjnych,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,742202,Monter sieci i urządzeń telekomunikacyjnych,,skos:broadMatch
http://data.europa.eu/esco/occupation/52d5edc9-7902-4cd3-8b06-6bd77c98d440,tester systemów informacyjno-telekomunikacyjnych,http://data.europa.eu/esco/occupation/52d5edc9-7902-4cd3-8b06-6bd77c98d440,251904,Tester systemów teleinformatycznych,,skos:exactMatch
http://data.europa.eu/esco/occupation/c932109b-3e4f-43aa-b346-1ea421da0adb,monter wyposażenia wnętrz samolotów,http://data.europa.eu/esco/occupation/c932109b-3e4f-43aa-b346-1ea421da0adb,821108,Monter płatowców i śmigłowców,,skos:broadMatch
http://data.europa.eu/esco/occupation/1b422c31-f242-46b5-bbdc-aa63885e4b5c,inspektor bezpieczeństwa i higieny pracy w sektorze transportu,http://data.europa.eu/esco/occupation/1b422c31-f242-46b5-bbdc-aa63885e4b5c,325502,Inspektor bezpieczeństwa i higieny pracy,,skos:broadMatch
http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144,enolog,http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144,214503,Inżynier technologii żywności,,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,lekarz – specjalista,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,221207,Lekarz – specjalista chirurgii klatki piersiowej,,skos:narrowMatch
http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,mydlarz,http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,813123,Operator urządzeń do produkcji środków piorących i myjących,,skos:broadMatch
http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,doradca podatkowy,http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,241105,Specjalista do spraw rachunkowości podatkowej,,skos:closeMatch
http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,monter aparatów i przyrządów optycznych,http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,821101,Monter aparatów i przyrządów optycznych,,skos:exactMatch
http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a,technik inżynierii lądowej,http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a,311202,Laborant budowlany,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,technolog pakowania żywności i napojów,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,214925,Specjalista do spraw pakowania i opakowań,,skos:broadMatch
http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,menedżer funduszu inwestycyjnego,http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,241290,Pozostali doradcy finansowi i inwestycyjni,,skos:broadMatch
http://data.europa.eu/esco/occupation/24af7ff6-bd84-43a6-8cba-e60776f956f5,kierownik ds. dystrybucji produktów farmaceutycznych,http://data.europa.eu/esco/occupation/24af7ff6-bd84-43a6-8cba-e60776f956f5,242229,Inspektor do spraw obrotu hurtowego lekami,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4fe4b1f1-e84d-4056-b062-83d5a64fc571,kierownik akwakultury ds. odłowów,http://data.europa.eu/esco/occupation/4fe4b1f1-e84d-4056-b062-83d5a64fc571,131201,Kierownik produkcji w zakładzie akwakultury,,skos:broadMatch
http://data.europa.eu/esco/occupation/7dbb116c-a4e7-41e8-9f28-c8a738d93e28,technik filtracji napojów,http://data.europa.eu/esco/occupation/7dbb116c-a4e7-41e8-9f28-c8a738d93e28,816010,Operator urządzeń do produkcji napojów bezalkoholowych,,skos:broadMatch
http://data.europa.eu/esco/isco/C2513,Projektanci stron internetowych i multimediów,http://data.europa.eu/esco/isco/C2513,251390,Pozostali projektanci aplikacji sieciowych i multimediów,,skos:narrowMatch
http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a,nauczyciel osób ze specjalnymi potrzebami edukacyjnymi/nauczycielka osób ze specjalnymi potrzebami edukacyjnymi,http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a,235203,Nauczyciel niewidomych i słabowidzących (tyflopedagog),,skos:narrowMatch
http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,koordynator międzynarodowej wymiany studenckiej,http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,334390,Pozostali pracownicy administracyjni i sekretarze biura zarządu,,skos:broadMatch
http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,operator systemu pompowania ropy naftowej,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,313401,Kontroler (sterowniczy) procesów przeróbki ropy naftowej i gazu,,skos:broadMatch
http://data.europa.eu/esco/occupation/a5a4e4d6-e705-4b38-96b5-225f8ab01f2c,hurtownik wyrobów metalowych oraz sprzętu i dodatkowego wyposażenia hydraulicznego i grzejnego,http://data.europa.eu/esco/occupation/a5a4e4d6-e705-4b38-96b5-225f8ab01f2c,522305,Technik handlowiec,,skos:broadMatch
http://data.europa.eu/esco/occupation/23993e79-a0a0-4155-9f62-68e14ee65dab,sztygar,http://data.europa.eu/esco/occupation/23993e79-a0a0-4155-9f62-68e14ee65dab,312102,Osoba dozoru ruchu w górnictwie otworowym,,skos:closeMatch
http://data.europa.eu/esco/occupation/6fcf4638-e7c7-4978-9302-9a7b63a3d57c,kierownik ds. marketingu,http://data.europa.eu/esco/occupation/6fcf4638-e7c7-4978-9302-9a7b63a3d57c,122104,Kierownik do spraw marketingu internetowego,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f31e25d0-8794-4f88-ac07-a229199c6f0f,technik utrzymania maszyn kaletniczych i rymarskich,http://data.europa.eu/esco/occupation/f31e25d0-8794-4f88-ac07-a229199c6f0f,723309,Mechanik maszyn szwalniczych,,skos:broadMatch
http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,operator urządzeń do obróbki cieplnej tworzyw sztucznych,http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,814209,Operator maszyn i urządzeń do przetwórstwa tworzyw sztucznych,,skos:broadMatch
http://data.europa.eu/esco/occupation/42381741-f3a7-4b26-b35c-da6fad9f1cfd,technik rozwoju produktu,http://data.europa.eu/esco/occupation/42381741-f3a7-4b26-b35c-da6fad9f1cfd,311917,Technik organizacji produkcji,,skos:closeMatch
http://data.europa.eu/esco/occupation/3880e9e8-bc2b-48d9-8afc-a0f258c1c4b0,detektyw w policji,http://data.europa.eu/esco/occupation/3880e9e8-bc2b-48d9-8afc-a0f258c1c4b0,335502,Policjant służby kryminalnej,,skos:exactMatch
http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,projektant obuwia,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,216303,Projektant mody,,skos:broadMatch
http://data.europa.eu/esco/isco/C2359,Specjaliści szkolnictwa gdzie indziej niesklasyfikowani,http://data.europa.eu/esco/isco/C2359,235902,Egzaminator on-line,,skos:narrowMatch
http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,mistrz produkcji,http://data.europa.eu/esco/occupation/40517ed4-2769-4283-a15b-4b0d939bd2d3,312201,Mistrz produkcji w przemyśle chemicznym,,skos:narrowMatch
http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,technik elektromechanik,http://data.europa.eu/esco/occupation/51c7015c-dc81-4fcb-b15f-619a4656a9fe,311303,Technik elektryk,,skos:broadMatch
http://data.europa.eu/esco/occupation/8269720b-49c7-4185-ad7e-05d8d31ac041,sprzedawca gier i zabawek,http://data.europa.eu/esco/occupation/8269720b-49c7-4185-ad7e-05d8d31ac041,522303,Sprzedawca w branży przemysłowej,,skos:broadMatch
http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,technik technologii informacyjno-telekomunikacyjnych,http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,351102,Operator komputerowych urządzeń peryferyjnych,,skos:broadMatch
http://data.europa.eu/esco/occupation/2e8820ba-5b2d-4572-92a1-942dbd02a6d6,technik analityki medycznej,http://data.europa.eu/esco/occupation/2e8820ba-5b2d-4572-92a1-942dbd02a6d6,227211,Diagnosta laboratoryjny – specjalista mikrobiologii medycznej,,skos:narrowMatch
http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,inżynier powierzchni,http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18,311606,Technik zabezpieczeń przeciwkorozyjnych,,skos:closeMatch
http://data.europa.eu/esco/occupation/ec5b72d1-0206-4179-9abd-570c66bc44b9,autor programów nauczania przez internet,http://data.europa.eu/esco/occupation/ec5b72d1-0206-4179-9abd-570c66bc44b9,235901,Dydaktyk multimedialny,,skos:broadMatch
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,operator urządzeń mieszających do produkcji wyrobów chemicznych,http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,813131,Operator urządzeń homogenizujących,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,pracownik administracji sądowej,http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,341103,Sekretarz sądowy,,skos:exactMatch
http://data.europa.eu/esco/occupation/fdd8eef7-d89c-419f-9166-0747f466a769,krytyk,http://data.europa.eu/esco/occupation/fdd8eef7-d89c-419f-9166-0747f466a769,264206,Krytyk kulinarny,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e44d2570-10cc-4984-9692-63ece1b6dce8,polerowacz biżuterii,http://data.europa.eu/esco/occupation/e44d2570-10cc-4984-9692-63ece1b6dce8,731304,Szlifierz-polerowacz wyrobów artystycznych,,skos:exactMatch
http://data.europa.eu/esco/occupation/6d823dbb-4008-4fb7-b98d-f9d934478647,elektroenergetyk elektrowni słonecznych,http://data.europa.eu/esco/occupation/6d823dbb-4008-4fb7-b98d-f9d934478647,311930,Technik urządzeń i systemów energetyki odnawialnej,,skos:broadMatch
